datetime,bwfl_id,dma_id,wwmd_id,min,mean,max
2024-09-18 01:15:00,Snowden Road PRV (inlet),2296.0,2293.0,31.54,32.800000000000004,33.74
2024-09-18 01:15:00,Snowden Road PRV (outlet),2005.0,2302.0,31.200000000000003,32.59,33.58
2024-09-18 01:15:00,Snowden Road PRV (CC),,,31.24,33.01,34.49
2024-09-18 01:15:00,BWFL 9 (CP),2296.0,2304.0,18.935,21.013,22.697000000000003
2024-09-18 01:15:00,BWFL 10,2296.0,2304.0,24.910000000000004,26.43,27.69
2024-09-18 01:15:00,BWFL 11,2296.0,2304.0,31.1052,32.668,34.0804
2024-09-18 01:15:00,BWFL 12,2296.0,2304.0,29.81,31.300000000000004,32.44
2024-09-18 01:15:00,BWFL 13,2296.0,2293.0,46.44,47.56,48.3
2024-09-18 01:15:00,BWFL 14,2296,8315.0,43.66363636363636,45.370909090909095,47.129090909090905
2024-09-18 01:15:00,BWFL 15,2005.0,2301.0,34.278285714285715,35.13914285714286,35.95971428571429
2024-09-18 01:15:00,BWFL 16 (CP),2005.0,2332.0,15.41,18.95,21.22
2024-09-18 01:15:00,BWFL 17,2005.0,2332.0,21.76,24.71,25.800000000000004
2024-09-18 01:15:00,BWFL 19,2296.0,2297.0,66.37851851851852,67.39518518518518,68.4688888888889
2024-09-18 01:15:00,Woodland Way PRV (CC),,,22.51,23.020000000000003,23.410000000000004
2024-09-18 01:15:00,Woodland Way PRV (inlet),2005.0,2301.0,31.5,32.1,32.56
2024-09-18 01:15:00,Woodland Way PRV (outlet),2005.0,2301.0,15.73,16.34,16.900000000000002
2024-09-18 01:15:00,BWFL 22 (CP),2005.0,2302.0,24.195666666666668,26.27766666666667,28.041666666666668
2024-09-18 01:15:00,BWFL 23,2005.0,2303.0,43.33,45.11,46.52
2024-09-18 01:15:00,BWFL 24,2296.0,2294.0,37.81,42.82,44.99
